Date,Close,High,Low,Open,Volume
2024-12-02,238.81097412109375,238.95832166380174,233.40801104133666,233.70270612675267,813511
2024-12-03,239.54774475097656,242.3965738684937,237.2391999563981,239.10567213827798,760069
2024-12-04,244.70510864257812,247.3083484195852,240.03891338937842,240.6283185328787,821396
2024-12-05,244.26304626464844,245.4909924352722,243.67364109649537,244.50863549877317,858249
2024-12-06,247.2592315673828,248.53629854994216,241.51245263023108,241.75804185804722,767126
2024-12-09,243.91921997070312,249.32218289196908,243.42804152331533,248.58541522088737,775183
2024-12-10,238.46713256835938,244.75421060316734,237.68124406661428,243.57538534533788,929142
2024-12-11,243.37892150878906,243.37892150878906,237.533900962901,238.07420025478135,702050
2024-12-12,240.3827362060547,243.67363789593253,240.3827362060547,242.7404018164316,688202
2024-12-13,240.3827362060547,243.08421774594402,239.20391089565476,240.13714697515567,620722
2024-12-16,240.3336181640625,242.05274280039936,239.3021553739222,239.6459713074432,715791
2024-12-17,241.56155395507812,243.08421013690526,239.40037178873158,240.23538114348156,749326
2024-12-18,243.77186584472656,244.65599607424355,241.11950513532986,241.26686766837128,970078
2024-12-19,236.40419006347656,240.08802856429685,235.56919566370365,238.1233146971927,902107
2024-12-20,235.5200653076172,236.69889058235728,232.13093702164812,234.43946672851905,1778848
2024-12-23,234.8815460205078,236.20771887131747,233.85006825460448,235.66741956636076,542715
2024-12-24,235.56918334960938,236.35507185328512,234.43946394133286,235.8147725701595,111411
2024-12-27,236.79713439941406,236.79713439941406,233.70270116208897,233.70270116208897,426491
2024-12-30,235.17623901367188,236.89536361169453,234.04653455937344,235.8147800009693,475452
2024-12-31,236.6497802734375,237.091852887022,235.12713901181013,235.1762448670286,247477
2025-01-02,237.33743286132812,237.33743286132812,232.81858512881993,235.47094575895443,574753
2025-01-03,235.96212768554688,237.09184713010896,235.02889161539696,236.55154782962944,659851
2025-01-06,246.71893310546875,247.11188486505412,238.319793477317,239.69508716192348,941904
2025-01-07,248.58541870117188,251.2377793562847,246.47334235408846,247.55394094930108,988555
2025-01-08,246.9645233154297,250.4027725301847,245.83481885498384,248.04512192161206,723052
2025-01-09,251.09042358398438,251.09042358398438,245.58921908074512,245.78568745809446,687593
2025-01-10,246.12953186035156,251.23778489949328,244.75422316432065,250.64836474554042,674318
2025-01-13,243.62451171875,244.85245784636467,240.08802087538905,244.7542161603248,539733
2025-01-14,245.49098205566406,247.75040591199652,244.90157691243166,246.47333895062803,639928
2025-01-15,247.50482177734375,250.15718245036783,244.80334026064614,245.83481801948244,795106
2025-01-16,249.86248779296875,252.51483348093254,248.33983157395815,249.81336694921157,901676
2025-01-17,254.38133239746094,255.11810007579402,250.99218908546737,251.5324733912502,826413
2025-01-20,255.9530792236328,256.78808858746584,254.18484878893642,254.28309047512036,494685
2025-01-21,258.2125244140625,258.2125244140625,254.97072856550784,255.65839040648575,575387
2025-01-22,265.0398864746094,267.5940204764161,261.6507730695569,263.41900354357085,902863
2025-01-23,266.9063720703125,268.18342400247286,263.615470578481,268.18342400247286,740620
2025-01-24,265.8748779296875,267.4466549001377,265.0398686035903,266.906370619273,743574
2025-01-27,240.6774444580078,252.7113166809082,238.12331048017367,248.53629978724888,2013747
2025-01-28,222.70030212402344,241.21773534327062,222.70030212402344,240.87390443878246,2805756
2025-01-29,233.26065063476562,236.74802074321389,231.4432993033047,236.69889989867121,1657750
2025-01-30,236.74801635742188,240.7265648584392,233.5062355421642,238.2215517289411,1179225
2025-01-31,241.02127075195312,246.2768711588399,236.8953597915707,237.28831154424253,1520016
2025-02-03,233.55535888671875,235.96213035472326,230.85387734333924,231.14858741871424,1093298
2025-02-04,234.5868377685547,236.35508323961562,231.88535621236014,232.81859229749372,855174
2025-02-05,228.29974365234375,234.34124774220135,228.29974365234375,232.62212312135665,1262679
2025-02-06,235.27447509765625,235.47094347769306,229.57680213912963,230.26444896404672,980545
2025-02-07,232.9168243408203,236.40417930455644,231.14857894298524,235.12712734072005,798179
2025-02-10,237.97596740722656,239.44950280912892,232.47476257762696,232.47476257762696,1267158
2025-02-11,239.84243774414062,241.5124565117923,236.64977773121862,237.48478711504447,735625
2025-02-12,234.53770446777344,245.39275096042755,233.50622674863865,238.95831041585714,1404258
2025-02-13,240.48097229003906,242.98598538474738,234.34124166064456,236.35507630500132,1756084
2025-02-14,242.20010375976562,244.11569677274292,238.36890274423382,239.10567044073102,941853
2025-02-17,241.6106719970703,243.42803822360113,241.51244530267022,242.8386180988948,706698
2025-02-18,246.32598876953125,247.9959924751382,242.0036244738925,243.23157057942356,1004176
2025-02-19,242.838623046875,248.04511762261149,242.10185537076822,247.65218085785193,934869
2025-02-20,250.1080780029297,263.07517136851544,250.1080780029297,263.07517136851544,1281328
2025-02-21,252.85865783691406,255.85486434301464,250.35365975564022,252.7604161519487,1678616
2025-02-24,235.3727264404297,246.81717867990588,234.78330628655723,237.73037707676508,1513429
2025-02-25,226.97357177734375,234.4394754549831,225.64738392541148,233.0641817481903,1468197
2025-02-26,234.29212951660156,237.38654787287672,230.90300108125803,234.9306555299354,1530688
2025-02-27,231.14859008789062,236.7480216263664,229.57681299412533,232.76947303680456,1129893
2025-02-28,229.8223876953125,229.8223876953125,225.50002344514945,225.94208104057444,1768367
2025-03-03,225.59825134277344,231.59063430252948,223.63353758410935,229.0856212623175,1176017
2025-03-04,214.939697265625,222.55296340170705,210.0279126617011,220.34266032994128,1944198
2025-03-05,222.16000366210938,225.84384198276945,220.2935315754722,222.45471372567746,1523898
2025-03-06,219.80235290527344,223.87912798008816,216.31498296740855,223.43707037998166,1433152
2025-03-07,219.94970703125,222.9950194602382,216.8061679046158,217.88676650576048,1554960
2025-03-10,215.23440551757812,222.0126622177768,212.72939239286924,221.71795214612104,1652504
2025-03-11,218.82000732421875,222.84767675452463,217.2482302320074,221.66883644057745,1460844
2025-03-12,223.78089904785156,227.3173748029195,221.22676517787775,221.22676517787775,1257440
2025-03-13,221.1285400390625,228.20150658850957,219.65500471669534,228.1523857465154,1584678
2025-03-14,223.9773712158203,224.91060726463758,219.31117598215738,221.12854222688833,954666
2025-03-17,226.777099609375,227.66121483620913,222.06178342391354,224.3703131782368,769550
2025-03-18,230.65740966796875,231.5415249072446,227.26828126464193,228.00504896056415,1337251
2025-03-19,237.28831481933594,238.02508250249085,231.34505251063774,231.83623096607434,1217404
2025-03-20,232.81858825683594,237.92684120379627,232.08182057247888,236.01124822238327,1042940
2025-03-21,227.6612091064453,231.49239497907269,226.77709390186257,230.11710132981582,2278278
2025-03-24,227.90679931640625,230.60828077382055,226.28591643778833,229.72416556540654,913751
2025-03-25,229.87152099609375,230.55916784731193,224.22296866392477,227.07179775736174,1101847
2025-03-26,224.3703155517578,231.00122479189014,223.09326354161624,230.85387724905138,939197
2025-03-27,221.32501220703125,222.9458950935576,218.3779415118366,219.31117756739957,1080222
2025-03-28,213.3188018798828,219.31118516349565,211.99262901485773,218.476175775105,1640479
2025-03-31,207.03172302246094,211.50145005241527,206.442302868559,210.37173058903275,1459703
2025-04-01,212.09085083007812,212.09085083007812,208.25966487768727,210.12613701047732,1014367
2025-04-02,211.2067413330078,211.99262988006933,207.17907189780325,211.79616149069827,884128
2025-04-03,199.41845703125,206.83525485963804,198.53434178901128,204.18289414334473,1821354
2025-04-04,186.15663146972656,198.14138258226328,181.97179649625892,195.66583901154746,2859929
2025-04-07,183.2685089111328,204.1337757793631,168.47421574599744,171.26410586697486,3308552
2025-04-08,188.94651794433594,192.48300869399097,185.66544957578597,188.3374614778417,1583470
2025-04-09,184.1133270263672,187.0800490393266,180.61613888677707,181.7360251448433,1812605
2025-04-10,193.24925231933594,206.14760332994842,192.54195414575682,206.14760332994842,1884453
2025-04-11,193.52430725097656,195.98019947497372,187.8855733084315,195.96054814010031,1364329
2025-04-14,198.92727661132812,202.26728414872454,196.81521522585348,199.17286584171248,1107365
2025-04-15,205.01788330078125,206.63878118955776,199.12374186430696,199.36933109082673,1223494
2025-04-16,202.21817016601562,202.3655177024927,198.3378484902533,201.67787088297234,1006097
2025-04-17,201.67787170410156,207.81760224191777,200.10609469059003,206.2458252284062,755031
2025-04-22,196.0784454345703,198.82903279375284,193.07242069561758,198.63256440946506,1097851
2025-04-23,205.2634735107422,210.81379905042712,196.47138215712616,198.190506751001,1920138
2025-04-24,209.2420196533203,209.2420196533203,203.49522579377165,205.1652445150605,1029273
2025-04-25,214.00645446777344,216.2658633229585,211.69790978059984,213.1714451154996,1094480
2025-04-28,213.26968383789062,215.82380272249281,212.63114287455778,214.10467818898934,842018
2025-04-29,199.66404724121094,201.18670348992038,195.78374034194172,197.45374413521967,1835959
2025-04-30,200.59727478027344,202.85669863465222,197.1099048082515,200.10609633321616,1734618
2025-05-02,211.9926300048828,212.9258660971278,206.44230431702445,209.78232689660814,1758425
2025-05-05,208.79995727539062,212.13996466249782,208.603488897839,210.3717192853802,624372
2025-05-06,208.70172119140625,209.536730555375,206.24582893217675,209.29114132945205,787529
2025-05-07,207.6702423095703,210.420844622789,206.6878854112477,206.78612709691063,980791
2025-05-08,211.64878845214844,213.56438138520377,209.68407467679393,210.1261322783334,805833
2025-05-09,211.01026916503906,213.71175069185279,210.81380077918618,212.82762047114937,855416
2025-05-12,217.14999389648438,222.25824673513344,214.15380237904571,214.54673913987386,1156618
2025-05-13,220.0,220.0,214.0500030517578,216.0,1139841
2025-05-14,220.14999389648438,221.10000610351562,217.0,220.0,728839
2025-05-15,220.64999389648438,220.64999389648438,217.25,218.89999389648438,1240548
2025-05-16,219.14999389648438,220.3000030517578,217.5500030517578,219.9499969482422,896778
2025-05-19,218.64999389648438,218.64999389648438,216.3000030517578,216.85000610351562,604584
2025-05-20,221.5500030517578,222.6999969482422,218.75,220.0,757716
2025-05-21,219.64999389648438,221.5500030517578,217.75,220.35000610351562,816902
2025-05-22,221.10000610351562,222.75,217.0,217.0,943748
2025-05-23,217.14999389648438,222.75,212.10000610351562,221.5500030517578,1127279
2025-05-26,221.10000610351562,222.1999969482422,220.10000610351562,221.6999969482422,534385
2025-05-27,222.9499969482422,224.89999389648438,220.60000610351562,220.64999389648438,659305
2025-05-28,222.0500030517578,224.35000610351562,221.6999969482422,222.60000610351562,776059
2025-05-29,222.39999389648438,229.14999389648438,221.89999389648438,226.39999389648438,593060
2025-05-30,221.35000610351562,223.5500030517578,219.75,221.85000610351562,1764238
2025-06-02,219.6999969482422,220.5500030517578,217.1999969482422,218.8000030517578,628970
2025-06-03,221.6999969482422,221.75,217.64999389648438,220.35000610351562,850788
2025-06-04,225.0500030517578,226.3000030517578,220.6999969482422,222.14999389648438,870275
2025-06-05,226.10000610351562,227.89999389648438,224.4499969482422,225.1999969482422,696162
2025-06-06,227.64999389648438,228.25,224.64999389648438,226.25,523243
2025-06-09,225.3000030517578,227.5,223.85000610351562,227.14999389648438,511513
2025-06-10,227.9499969482422,228.6999969482422,224.14999389648438,224.60000610351562,877521
2025-06-11,223.25,230.6999969482422,219.75,227.75,1491572
