Date,Close,High,Low,Open,Volume
2024-12-16,371.70404052734375,375.0392865536996,370.5661274244382,374.49974253082024,1311100
2024-12-17,368.6434020996094,371.67458371105397,366.7109167996352,368.8690328480782,2138700
2024-12-18,356.96026611328125,373.9013736620817,356.1166279777125,371.48822911539924,2820700
2024-12-19,353.50726318359375,362.532074296144,353.15413323897764,361.42358874263044,2616700
2024-12-20,359.0693359375,364.4155310539371,350.4369005281392,351.67291533323174,5142000
2024-12-23,358.43170166015625,359.37341149629924,354.61576659344695,357.92158513258283,1804900
2024-12-24,360.5701904296875,360.5701904296875,355.75369038838886,357.50961091795466,886000
2024-12-26,360.1287536621094,360.49170278551867,356.94064496476574,358.0981664762919,1097900
2024-12-27,357.9117736816406,360.40341157008584,354.8610133407139,356.46979636777166,1245800
2024-12-30,356.09698486328125,357.8725135150704,351.9082819639668,353.5661006400548,1422200
2024-12-31,355.8517761230469,358.80443472012604,354.9100363642802,356.57767432606596,1168100
2025-01-02,352.918701171875,361.8258027529474,351.2707014742336,358.54941171010705,1802600
2025-01-03,356.8621520996094,357.5390144388998,352.64402144091645,354.7040359545651,1390800
2025-01-06,357.26434326171875,363.77787838052376,355.67516870083847,360.01100928716403,1590700
2025-01-07,356.087158203125,359.1183097590962,354.2135279656647,357.1956436782665,1607400
2025-01-08,354.1939392089844,355.9694679215127,350.8881208871655,355.5476638486831,1828800
2025-01-10,344.3157043457031,352.99717467332636,343.13854466397265,351.0156235402938,2773900
2025-01-13,355.5967102050781,356.28339168900555,345.1004643017002,346.23837736672624,2746000
2025-01-14,364.4940185546875,364.91582267034596,358.22569206998287,358.52978619396146,2331700
2025-01-15,367.7507629394531,372.7045808357253,367.2013998083149,371.9198276822374,1984500
2025-01-16,373.302978515625,374.1564358044468,367.584015378207,369.14373259750283,1974700
2025-01-17,378.6687927246094,379.48300333104714,374.7253586281968,377.3739529805012,2605900
2025-01-21,392.2063903808594,396.36120388381227,384.76317453896854,384.96009709303127,3144500
2025-01-22,391.46795654296875,394.2936478280461,389.00657496953545,392.52143506747706,1994800
2025-01-23,400.1222229003906,403.2629485083695,391.13325168073834,391.23171296283294,2587400
2025-01-24,401.333251953125,403.0758995459646,399.0195469256829,399.462607692317,1938200
2025-01-27,388.8786315917969,393.36818944617966,383.8967973933268,391.0544846197368,2964400
