Date,Close,High,Low,Open,Volume
2025-02-18,149.926513671875,150.37147730007334,148.23368581442097,149.10427709413946,9670700
2025-02-19,152.73175048828125,153.12835937587795,149.69433453307806,149.93616706059515,7974700
2025-02-20,154.46328735351562,154.72447065409662,151.82247990187116,151.82247990187116,7224000
2025-02-21,156.9976806640625,158.1681418378064,154.0763395829984,154.6567435562885,12546900
2025-02-24,158.39065551757812,159.48372862905183,156.7558650843274,157.3652730858589,10201900
2025-02-25,160.6638641357422,160.99275285054702,158.58411017768495,158.73888654710618,12303700
2025-02-26,157.75218200683594,159.7352115071084,157.24916626172592,159.68684205387544,11396400
2025-02-27,158.38096618652344,158.59378000687653,156.44630582715857,157.00735910260886,8364600
2025-02-28,159.6288299560547,160.5187719477418,157.38461686027114,158.9420190357954,12037200
2025-03-03,161.8149871826172,161.86335664243504,159.4546992422602,159.57078889788036,9191500
2025-03-04,160.01576232910156,164.43646849479492,159.91903816381347,162.58886424242598,11999700
2025-03-05,159.72555541992188,161.02178908560785,158.1875039682792,159.13548341667513,8744800
2025-03-06,160.41236877441406,160.45105548787242,158.16815562635495,159.609482937494,8037900
2025-03-07,161.2442626953125,162.9564411685286,159.31927041140122,159.73523004513686,9637600
2025-03-10,162.2212677001953,164.34939113713583,161.59250898937893,162.00845388047253,17559000
2025-03-11,160.44139099121094,161.8343488706259,159.65785587411196,161.73760994444348,9890300
2025-03-12,157.5297088623047,158.8452783567575,156.92995417787986,158.38094929263139,8010700
2025-03-13,157.66514587402344,159.16449579270065,157.34592515447991,158.09075873979484,5286700
2025-03-14,157.49102783203125,157.8199165582549,155.83690145230864,156.82356763097957,6235800
2025-03-17,157.52003479003906,158.15847621815908,156.44629775557772,157.10408991917342,6669800
2025-03-18,158.8839874267578,159.47405944688208,157.64580593539665,158.1004523161623,7348800
2025-03-19,157.66514587402344,158.9903834512878,156.91062954066115,158.61312528460667,5936400
2025-03-20,157.6941680908203,157.86828043609006,156.63976699007893,157.67481735458355,7485900
