Date,Close,High,Low,Open,Volume
2024-12-12,235.3424835205078,235.9271912908135,231.78555338206752,231.9317228897758,1375884
2024-12-13,234.90396118164062,237.1940344078514,233.58837612741797,235.29375645043586,1450121
2024-12-16,234.51414489746094,235.63483228791733,231.20084059032018,233.3934723767405,1275144
2024-12-17,232.9549560546875,234.90396214613898,232.3215201531239,233.14985368988536,1365340
2024-12-18,234.173095703125,235.3424964381872,232.66261293837348,232.85751058259433,1260084
2024-12-19,231.00595092773438,233.149854663335,229.83655024192828,232.80877264801234,2125530
2024-12-20,230.71360778808594,232.61388584977425,226.3283438596957,229.00822737148974,5083929
2024-12-23,230.32379150390625,231.54192026187118,228.959478373144,230.17760713110897,1010585
2024-12-27,233.3934783935547,235.24502822414763,231.88299570557817,235.24502822414763,1478656
2024-12-30,230.2750701904297,232.46770201961752,229.73909054712541,232.46770201961752,723232
2025-01-02,232.46771240234375,232.85750768593655,229.10567975471088,230.2750804752262,1327871
2025-01-03,228.86204528808594,231.59064190902043,228.37479376724244,230.95722087981844,934542
2025-01-06,233.1498565673828,233.1498565673828,228.37479753228823,229.15438808270127,1532023
2025-01-07,237.09658813476562,238.21726066173738,233.14984792324623,233.19857604827456,1698060
2025-01-08,238.50961303710938,242.26145559457626,236.4631507567209,236.4631507567209,1333654
2025-01-09,238.8994140625,240.16627098714486,237.82746964144383,238.50961879479527,641680
2025-01-10,239.58157348632812,241.2869537718366,237.82746507585793,237.92490645604536,1377087
2025-01-13,237.68128967285156,239.6302957870028,235.9271960659047,237.87620218005594,1209566
2025-01-14,241.09205627441406,242.35891325357164,237.48639784891705,238.07110564537038,1156901
2025-01-15,247.13397216796875,247.8161213089823,239.72774325764308,241.9691031807471,1857979
2025-01-16,248.54701232910156,249.61895679008896,246.8416319473273,248.20593030485196,1248145
2025-01-17,250.30111694335938,250.30111694335938,247.03652574401522,248.0110288041494,1876721
2025-01-20,249.4727783203125,250.15494234432117,248.44954715403583,249.4727783203125,943928
2025-01-21,249.4727783203125,249.4727783203125,249.4727783203125,249.4727783203125,0
2025-01-22,255.6121368408203,257.3662601657312,251.81158091272258,252.39628868769287,1458993
2025-01-23,255.70957946777344,256.4404567126734,252.93223998925933,253.17586573755932,1623949
2025-01-24,255.70957946777344,255.70957946777344,255.70957946777344,255.70957946777344,0
2025-01-27,254.73509216308594,256.39175924934443,249.91131989334454,253.37079383647645,1964517
2025-01-28,255.90451049804688,262.7260319445475,250.39857413555177,262.14132415838134,2447899
2025-01-29,260.3872375488281,262.48241324447383,254.1503939811281,256.87902047686543,1639089
2025-01-30,261.21551513671875,262.1413048750026,257.6585851634466,261.70276663276894,1245165
2025-01-31,261.654052734375,262.96963771836386,260.7770059915395,261.654052734375,1625440
2025-02-03,256.4404602050781,259.0716302183398,253.9554894343645,254.73507994375302,2065204
2025-02-04,260.4846496582031,260.6795621612155,255.807046980632,256.4404680062134,1081908
2025-02-05,263.8954162597656,264.187785020904,258.97418771173824,259.461439240829,957952
2025-02-06,266.6727294921875,266.7701857362409,262.8721738898666,265.40588753790394,1271242
2025-02-07,264.09033203125,267.4523795193192,263.603080496137,266.4778764490932,1240718
2025-02-10,264.09033203125,264.09033203125,264.09033203125,264.09033203125,0
